timestamp,iface,carrier,speed_mbps,temp_c,frame_err_ppm,length_err_ppm,rx_err_ppm,speed_change_count_10m,speed_is_downgraded,has_phy_stats,phy_receive_errors_rate,phy_idle_errors_rate,phy_serdes_ber_errors_rate,phy_false_carrier_sense_errors_rate,phy_local_rcvr_nok_rate,phy_remote_rcv_nok_rate,phy_receive_errors_copper,phy_idle_errors,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,tx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m_mean,flaps_1h_mean,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
97861.182272859,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22082.582451337003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2830573164048,0.16664850336575315,4.612830573164048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205582611956795e-06,27.765,-1.1000000000000014,-0.0018333333333333357
97921.188841768,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22142.589020246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2828312509939,0.16664842169472324,4.6128283125099396e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566691565156934e-06,27.875,0.5500000000000007,0.0009166666666666678
97981.19550351,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22202.595681987994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.282117625763,0.16664816388213982,4.61282117625763e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566693293767055e-06,27.82,-0.5499999999999972,-0.0009166666666666619
98041.202062715,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22262.602241193003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28290584755916,0.1666484486443494,4.6128290584755915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666944568155666e-06,27.655,-1.6499999999999986,-0.0027499999999999977
98101.208797216,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22322.60897569399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2815583148267,0.1666479618189403,4.612815583148268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666947697136894e-06,27.6,-0.5499999999999972,-0.0009166666666666619
98161.215389143,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22382.615567621004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15438887615824,0.14998352199283174,4.1515438887615825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.52056663169055e-06,27.435,-1.6499999999999986,-0.0027499999999999977
98221.222011034,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22442.622189511996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.282423967863,0.16664827455486378,4.61282423967863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520567785758187e-06,27.435,0.0,0.0
98281.228674165,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22502.628852643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2821069481954,0.1666481600246371,4.612821069481954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520567682834388e-06,27.545,2.1999999999999993,0.0036666666666666653
98341.235367295,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22562.635545772995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28187634061993,0.16664807671265172,4.612818763406199e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666957916810944e-06,27.655,0.5499999999999972,0.0009166666666666619
98401.241976519,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22622.642154996996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2825213414762,0.16664830973319228,4.6128252134147615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.56669578782986e-06,27.71,1.6499999999999986,0.0027499999999999977
98461.248722668,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22682.648901145993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2814687747079,0.16664792947063145,4.6128146877470785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566694199288164e-06,27.875,-0.5500000000000007,-0.0009166666666666678
98521.255456596,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22742.655635074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2815627194303,0.1666479634101988,4.612815627194304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666929307566e-06,27.655,-1.1000000000000014,-0.0018333333333333357
98581.26212093,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22802.662299407995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1538879305181,0.1499833410153606,4.151538879305181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520564701061355e-06,27.71,1.6499999999999986,0.0027499999999999977
98641.268469543,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22862.668648021005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2845247177563,0.16664903349629923,4.612845247177563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520566319931552e-06,27.765,-0.5500000000000007,-0.0009166666666666678
98701.275110377,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22922.675288854996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2822783494362,0.16664822194705065,4.612822783494362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520567039966161e-06,27.765,1.1000000000000014,0.0018333333333333357
98761.282072378,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,22982.682250856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2798094917233,0.16664733001868617,4.6127980949172335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566692460581727e-06,27.93,0.0,0.0
98821.288664843,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23042.688843320997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2826501712497,0.1666483562757405,4.6128265017124974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566692686785114e-06,27.875,-1.6499999999999986,-0.0027499999999999977
98881.295436992,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23102.695615470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2812689085625,0.16664785726465406,4.612812689085625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.56669184874548e-06,27.765,0.0,0.0
98941.302141771,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23162.702320248995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28178679277096,0.1666480443615502,4.612817867927709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666917591976315e-06,27.765,0.0,0.0
99001.308977143,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23222.709155620993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15270461379964,0.1499829135165461,4.151527046137996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520561942469955e-06,27.765,0.0,0.0
99061.315752088,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23282.715930566002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2812474152439,0.16664784949972683,4.612812474152439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520561721110491e-06,27.6,0.0,0.0
99121.322474256,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23342.722652733995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2816531205951,0.16664799606957914,4.612816531205951e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520561811511655e-06,27.765,0.0,0.0
99181.32904711,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23402.729225588002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2828009248956,0.16664841073876285,4.612828009248956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566690724506033e-06,27.71,0.5500000000000007,0.0009166666666666678
99241.335637666,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23462.73581614399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28266484617217,0.16664836157737434,4.612826648461721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566688864634449e-06,27.71,-0.5500000000000007,-0.0009166666666666678
99301.342324797,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23522.742503275003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2819224558523,0.166648093372779,4.612819224558523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566688508740865e-06,27.765,0.0,0.0
99361.348859706,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23582.749038184003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15478335449745,0.1499836645066826,4.151547833544974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205634826036396e-06,27.765,0.5499999999999972,0.0009166666666666619
99421.355508466,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23642.755686944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28221742075107,0.16664819993524244,4.612822174207511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205630498531406e-06,27.82,0.0,0.0
99481.362131597,eth0,1,100,25.95,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23702.76231007499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.282414435762,0.1666482711111857,4.61282414435762e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.52056419538034e-06,27.599999999999998,-2.1999999999999993,-0.0036666666666666653
99541.368647821,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23762.768826298998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2832362517047,0.16664856801000894,4.612832362517047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520565644839274e-06,27.544999999999998,-0.5499999999999972,-0.0009166666666666619
99601.375250711,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23822.775429189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28257003215754,0.16664832732375634,4.612825700321575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566695510257632e-06,27.49,1.1000000000000014,0.0018333333333333357
99661.381904434,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23882.782082912003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2821792692279,0.16664818615217772,4.6128217926922796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666964421116155e-06,27.6,-0.5499999999999972,-0.0009166666666666619
99721.388454158,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,23942.788632636002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15468085705584,0.14998362747726007,4.151546808570558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520569469848077e-06,27.545,0.0,0.0
99781.395061233,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24002.79523971099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28253786135383,0.16664831570135616,4.612825378613539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205692067845345e-06,27.545,0.5500000000000007,0.0009166666666666678
99841.401876883,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24062.802055360997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2809345099355,0.16664773645590153,4.612809345099355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520567476448298e-06,27.655,0.0,0.0
99901.40862544,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24122.808803918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.281450263971,0.16664792278322652,4.61281450263971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520567004256417e-06,27.655,0.0,0.0
99961.415379904,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24182.815558382004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2814048559183,0.1666479063785832,4.6128140485591835e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566693625757838e-06,27.71,0.5500000000000007,0.0009166666666666678
100021.42373659,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24242.823915068002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26908865109596,0.1666434568826214,4.612690886510959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566680496988183e-06,27.71,2.1999999999999993,0.0036666666666666653
100081.430631925,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24302.830810403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2803219608662,0.16664751515927248,4.612803219608662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666784045132866e-06,27.93,0.5499999999999972,0.0009166666666666619
100141.437782259,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24362.837960737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1505255846933,0.14998212629504815,4.151505255846933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205456938462755e-06,27.985,0.5499999999999972,0.0009166666666666619
100201.444636983,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24422.844815460994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28063414282377,0.16664762794177157,4.612806341428238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520543757956942e-06,28.04,0.5499999999999972,0.0009166666666666619
100261.451410021,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24482.851588499005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28126207464004,0.16664785479575145,4.6128126207464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520542840762354e-06,27.93,-1.1000000000000014,-0.0018333333333333357
100321.458316078,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24542.858494556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2802395395851,0.1666474853827981,4.612802395395851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566668399444883e-06,27.93,0.0,0.0
100381.465215005,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24602.865393482993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2802943487662,0.1666475051838028,4.612802943487662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566666155932295e-06,27.875,-1.0999999999999979,-0.0018333333333333298
100441.473554173,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24662.873732651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26922330749005,0.1666435055301626,4.6126922330749006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.56665444472985e-06,27.875,0.0,0.0
100501.480438063,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24722.88061654099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28040994005954,0.16664754694366313,4.612804099400596e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566653404405939e-06,27.875,-0.5500000000000007,-0.0009166666666666678
100561.486985046,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24782.887163523992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1546998206277,0.14998363432826145,4.151546998206277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520526699370648e-06,27.71,-1.0999999999999979,-0.0018333333333333298
100621.493824603,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24842.894003081004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2807507334437,0.16664767006266032,4.612807507334437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520538361452996e-06,27.655,-0.5499999999999972,-0.0009166666666666619
100681.500745215,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24902.900923693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28012765359057,0.16664744496155728,4.612801276535906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.52053816714572e-06,27.6,-0.5499999999999972,-0.0009166666666666619
100741.507686902,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,24962.907865379995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27996564768586,0.1666473864334125,4.612799656476859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566667607208713e-06,27.6,0.0,0.0
100801.514660773,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25022.914839250996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2797182458277,0.1666472970541285,4.612797182458277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566666691311717e-06,27.545,1.1000000000000014,0.0018333333333333357
100861.521631978,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25082.921810456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2797387396281,0.16664730445795814,4.612797387396281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566665167976705e-06,27.765,1.0999999999999979,0.0018333333333333298
100921.528519128,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25142.928697605996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2803848799772,0.16664753789016518,4.6128038487997716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566665313317097e-06,27.82,1.0999999999999979,0.0018333333333333298
100981.535266074,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25202.935444552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15331638317906,0.14998313453149534,4.151533163831791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520538335351509e-06,27.93,0.0,0.0
101041.542334075,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25262.942512552996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2789946601068,0.16664703564310215,4.612789946601068e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520548106704127e-06,27.93,0.0,0.0
101101.54887465,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25322.949053128003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2830490603065,0.1666485003830587,4.612830490603065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520550745824373e-06,27.82,0.0,0.0
101161.555622374,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25382.955800851996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2814566674506,0.16664792509662232,4.612814566674506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566677502671196e-06,27.875,0.0,0.0
101221.562329616,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25442.962508094002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2817678591662,0.16664803752137508,4.612817678591662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566678519796919e-06,27.93,0.5499999999999972,0.0009166666666666619
101281.571185635,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25502.971364112993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26525043637366,0.16664207024435465,4.612652504363737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566663642579702e-06,28.04,0.5500000000000007,0.0009166666666666678
101341.578014877,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25562.978193354997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28083002633446,0.16664769870893587,4.612808300263344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666645069583505e-06,27.985,0.0,0.0
101401.585024731,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25622.985203209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15149747690094,0.14998247741217519,4.15151497476901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205362861894235e-06,27.875,-2.1999999999999993,-0.0036666666666666653
101461.591886528,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25682.992065005994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2805797717273,0.1666476082990344,4.6128057977172724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520537127221523e-06,27.82,0.0,0.0
101521.598881566,eth0,1,100,26.5,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,25742.999060043992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27955553301916,0.1666472382705994,4.6127955553301914e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520536297874565e-06,27.655,-1.6499999999999986,-0.0027499999999999977
